Date,Temperature,State
1992-08-01 00:00:00,15.46,Himachal Pradesh
1992-09-01 00:00:00,14.02,Himachal Pradesh
1992-10-01 00:00:00,10.19,Himachal Pradesh
1992-11-01 00:00:00,5.99,Himachal Pradesh
1992-12-01 00:00:00,2.63,Himachal Pradesh
1993-01-01 00:00:00,-0.39,Himachal Pradesh
1993-02-01 00:00:00,3.45,Himachal Pradesh
1993-03-01 00:00:00,3.95,Himachal Pradesh
1993-04-01 00:00:00,10.84,Himachal Pradesh
1993-05-01 00:00:00,15.68,Himachal Pradesh
1993-06-01 00:00:00,17.23,Himachal Pradesh
1993-07-01 00:00:00,16.1,Himachal Pradesh
1993-08-01 00:00:00,16.58,Himachal Pradesh
1993-09-01 00:00:00,13.98,Himachal Pradesh
1993-10-01 00:00:00,10.31,Himachal Pradesh
1993-11-01 00:00:00,6.84,Himachal Pradesh
1993-12-01 00:00:00,2.11,Himachal Pradesh
1994-01-01 00:00:00,0.65,Himachal Pradesh
1994-02-01 00:00:00,1.19,Himachal Pradesh
1994-03-01 00:00:00,7.39,Himachal Pradesh
1994-04-01 00:00:00,9.49,Himachal Pradesh
1994-05-01 00:00:00,15.4,Himachal Pradesh
1994-06-01 00:00:00,18.35,Himachal Pradesh
1994-07-01 00:00:00,16.85,Himachal Pradesh
1994-08-01 00:00:00,16.09,Himachal Pradesh
1994-09-01 00:00:00,13.98,Himachal Pradesh
1994-10-01 00:00:00,9.87,Himachal Pradesh
1994-11-01 00:00:00,6.69,Himachal Pradesh
1994-12-01 00:00:00,2.13,Himachal Pradesh
1995-01-01 00:00:00,-1.95,Himachal Pradesh
1995-02-01 00:00:00,0.86,Himachal Pradesh
1995-03-01 00:00:00,4.9,Himachal Pradesh
1995-04-01 00:00:00,9.52,Himachal Pradesh
1995-05-01 00:00:00,16.03,Himachal Pradesh
1995-06-01 00:00:00,18.87,Himachal Pradesh
1995-07-01 00:00:00,16.82,Himachal Pradesh
1995-08-01 00:00:00,15.41,Himachal Pradesh
1995-09-01 00:00:00,14.42,Himachal Pradesh
1995-10-01 00:00:00,10.93,Himachal Pradesh
1995-11-01 00:00:00,6.13,Himachal Pradesh
1995-12-01 00:00:00,2.0,Himachal Pradesh
1996-01-01 00:00:00,-0.1,Himachal Pradesh
1996-02-01 00:00:00,2.1,Himachal Pradesh
1996-03-01 00:00:00,6.29,Himachal Pradesh
1996-04-01 00:00:00,10.96,Himachal Pradesh
1996-05-01 00:00:00,14.34,Himachal Pradesh
1996-06-01 00:00:00,16.36,Himachal Pradesh
1996-07-01 00:00:00,16.46,Himachal Pradesh
1996-08-01 00:00:00,15.24,Himachal Pradesh
1996-09-01 00:00:00,14.34,Himachal Pradesh
1996-10-01 00:00:00,9.93,Himachal Pradesh
1996-11-01 00:00:00,5.93,Himachal Pradesh
1996-12-01 00:00:00,1.54,Himachal Pradesh
1997-01-01 00:00:00,-0.59,Himachal Pradesh
1997-02-01 00:00:00,1.33,Himachal Pradesh
1997-03-01 00:00:00,5.9,Himachal Pradesh
1997-04-01 00:00:00,9.66,Himachal Pradesh
1997-05-01 00:00:00,13.38,Himachal Pradesh
1997-06-01 00:00:00,16.33,Himachal Pradesh
1997-07-01 00:00:00,17.51,Himachal Pradesh
1997-08-01 00:00:00,15.67,Himachal Pradesh
1997-09-01 00:00:00,14.9,Himachal Pradesh
1997-10-01 00:00:00,8.7,Himachal Pradesh
1997-11-01 00:00:00,5.31,Himachal Pradesh
1997-12-01 00:00:00,-0.34,Himachal Pradesh
1998-01-01 00:00:00,-0.55,Himachal Pradesh
1998-02-01 00:00:00,2.14,Himachal Pradesh
1998-03-01 00:00:00,4.51,Himachal Pradesh
1998-04-01 00:00:00,11.38,Himachal Pradesh
1998-05-01 00:00:00,16.13,Himachal Pradesh
1998-06-01 00:00:00,17.43,Himachal Pradesh
1998-07-01 00:00:00,17.05,Himachal Pradesh
1998-08-01 00:00:00,16.24,Himachal Pradesh
1998-09-01 00:00:00,14.79,Himachal Pradesh
1998-10-01 00:00:00,11.09,Himachal Pradesh
1998-11-01 00:00:00,6.83,Himachal Pradesh
1998-12-01 00:00:00,1.38,Himachal Pradesh
1999-01-01 00:00:00,0.04,Himachal Pradesh
1999-02-01 00:00:00,3.18,Himachal Pradesh
1999-03-01 00:00:00,7.27,Himachal Pradesh
1999-04-01 00:00:00,13.05,Himachal Pradesh
1999-05-01 00:00:00,16.12,Himachal Pradesh
1999-06-01 00:00:00,17.14,Himachal Pradesh
1999-07-01 00:00:00,17.07,Himachal Pradesh
1999-08-01 00:00:00,16.63,Himachal Pradesh
1999-09-01 00:00:00,15.28,Himachal Pradesh
1999-10-01 00:00:00,11.29,Himachal Pradesh
